2010;2010/01;08.438.557/0001-10;AACEPONE - PROJETO RECRIANDO;R ABVERTO PIRES 69;02968-100;FREGUESIA DO O;São Paulo;São Paulo
2011;2011/09;09.613.446/0001-66;AACOSTA IMOBILIARIA E COBRANCAS LTDA ME;AV MAJOR NICACIO,1300;14401-135;CENTRO;Franca;São Paulo
2011;2011/01;05.123.316/0001-94;AADESING DE JOIAS LTDA - EPP;RUA JERONIMO DA VEIGA,164, 17¿ANDAR;04536-000;ITAIM BIBI;São Paulo;São Paulo
2010;2010/10;04.443.617/0001-32;AAIPHARMA PESQUISA CLINICA LTDA;AV PAULISTA 453 ANDAR 10;01311-907;BELA VISTA;São Paulo;São Paulo
2009;2009/08;07.335.860/0001-25;AAJ COMERCIO DE HORTIFRUTI LTDA ME;SITIO ROSA BRANCA,1;13165-000;PEDERNEIRAS;Engenheiro Coelho;São Paulo
2011;2011/03;31.120.686/0008-54;AALBORG INDUSTRIES S A;RUA ISMAEL NERI,758;02335-001;AGUA FRIA;São Paulo;São Paulo
2009;2009/10;52.154.424/0001-04;AAMA A ASSAO MENOR AMERICANA;RUA PAULO SETUBAL 200;13469-050;VILA SANTA INES;Americana;São Paulo
2011;2011/12;Sem Informação;AAMAA EMPREENDIMENTO EM CONSTRUÇÃO;RUA RIO BRANCO 15-60 SLA 2;SI;CENTRO;Bauru;São Paulo
2008;2008/09;01.095.467/0001-25;AAMT E ASSOC ASSESS AV MEDIC TRAB LTDA;AV 11 DE JUNHO,227;04041-000;VILA CLEMENTINO;São Paulo;São Paulo
2008;2008/06;51.014.223/0001-49;AAR CORR.CAMB.E VAL.MOBI.S/A;AVENIDA PAULISTA,1374;01310-916;BELA VISTA;São Paulo;São Paulo
2009;2009/12;07.958.869/0002-73;AARON VAN HAM;ROD. SP 340, KM 158;13800-000;MARTIN FRANCISCO;Mogi Mirim;São Paulo
2008;2008/08;49.080.831/0001-00;AASSEG CORRETORA DE SEGUROS LTDA.;R ALVARO DE CARVALHO 48 2 AND;01050-070;CENTRO;São Paulo;São Paulo
2010;2010/12;09.276.394/0001-80;AASTRA TELECOM DO BRASIL INDUSTRIA E COMERCIO S/A;RUA AMBROSIO MOLINA,1090;12247-000;EUGENIO DE MELO;São José dos Campos;São Paulo
2011;2011/04;09.276.394/0001-80;AASTRA TELECOM DO BRASIL INDUSTRIA E COMERCIO S/A;RUA AMBROSIO MOLINA,1090;12247-000;EUGENIO DE MELO;São José dos Campos;São Paulo
2009;2009/07;05.800.256/0008-73;AATACADISTA ROLDAO;AV ANTONIO FREDERICO OZANAN, 3003;13215-010;Sem Informação;Jundiaí;São Paulo
2008;2008/12;07.047.470/0001-50;AB 3 EMPR. COMERC.E PARTIC. EMPRESAR.LTD;RUA ALVARO DE MENEZES,192;04007-020;IBIRAPUERA;São Paulo;São Paulo
2010;2010/01;00.155.357/0001-49;AB ANDRADE ATACADISTA;RUA JULIO PEDRO PONTES,203;11462-300;JD.MONTEIRO DA CRUZ;Guarujá;São Paulo
2009;2009/08;60.934.551/0004-05;AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;AV TIETE,233-L;17280-000;BARRANCA DO TIETE;Pederneiras;São Paulo
2009;2009/08;71.948.699/0001-64;AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;R CARDEAL ARCOVERDE,1641;05407-002;PINHEIROS;São Paulo;São Paulo
2010;2010/12;71.948.699/0001-64;AB BRASIL INDUSTRIA E COMERCIO DE ALIMENTOS LTDA;R CARDEAL ARCOVERDE,1641;05407-002;PINHEIROS;São Paulo;São Paulo
2009;2009/09;10.810.694/0001-86;AB MARINE PADARIA ME;RUA ANTONIO RAMOS, 251;12400-000;VILA SãAO JOSE;Pindamonhangaba;São Paulo
2009;2009/07;05.271.694/0001-15;AB PAINEIRAS PALLETS EMB MADEIRAS LTDA;RUA RUZZI,386;09370-000;BAIRRO SERTAOZINHO;Mauá;São Paulo
2009;2009/10;08.043.370/0001-18;AB RODRIGUES MECANICA ME;AV JOSE ROQUE DA SILVEIRA, 487;13484-065;JD. SANTANA;Limeira;São Paulo
2008;2008/06;04.872.408/0001-04;AB SAFETY COM. DE SISTEMAS DE AUTOMAÇÃO INDUSTRIAL;RUA BORDA DO CAMPO, 122;09750-230;Sem Informação;São Bernardo do Campo;São Paulo
2011;2011/09;11.731.287/0001-46;AB SANTOS SERVS DA CONSTR CIVIL LTDA;RUA ALVES DOS SANTOS, 194;05743-160;Sem Informação;São Paulo;São Paulo
2010;2010/12;08.078.178/0001-67;AB SAUDE CENTRO MEDICO E ODONT. LTDA;RUA: SALETE,201;02016-001;SANTANA;São Paulo;São Paulo
2012;2012/05;09.134.385/0001-54;AB SERVIÇOS ESPECIAIS DE APOIO A EMPRESAS LTDA;AVENIDA PIRAPORINHA, 140;09891-000;VILA CAMPONEZA;São Bernardo do Campo;São Paulo
2008;2008/08;00.013.824/0001-04;AB TECH TECNOLOGIA E AUTOMACAO LTDA;AV PIRAPORINHA, 521;09726-110;PLANALTO;São Bernardo do Campo;São Paulo
2009;2009/11;03.612.955/0001-98;AB TERMOFIXOS IND COM DE POLIMEROS LTDA;RUA TABOR,288;04202-020;IPIRANGA;São Paulo;São Paulo
2009;2009/05;Sem Informação;AB TERMOFIXOS IND. E COM. POLIMERO;RUA TABOR, 288/290;SI;Sem Informação;São Paulo;São Paulo
2010;2010/09;03.525.586/0001-04;AB&E ARQUITETURA E CONSTRUCOES LTDA;RUA JACI TOLEDO,303;02140-000;VILA SABRINA;São Paulo;São Paulo
2011;2011/06;10.203.200/0001-03;AB2 INDUSTRIA E COMERCIO DE ROUPAS LTDA;R PROFA MARIA JOSE B FERNANDES,84;02117-020;VILA MARIA;São Paulo;São Paulo
2010;2010/04;09.204.169/0001-38;AB4 PANIFICADORA LTDA EPP;R JORGE DUPRAT FIGUEIREDO 108;04361-000;VL PAULISTA;São Paulo;São Paulo
2011;2011/07;01.294.425/0003-85;ABA - MOTORS COM. IMPORTADORA DE PECAS E SERVICOS LTDA;RODOVIA RAPOSO TAVARES,KM 25;06707-000;GRANJA VIANA;Cotia;São Paulo
2012;2012/01;01.294.425/0003-85;ABA - MOTORS COM. IMPORTADORA DE PECAS E SERVICOS LTDA;RODOVIA RAPOSO TAVARES,KM 25;06707-000;GRANJA VIANA;Cotia;São Paulo
2012;2012/04;45.618.691/0002-00;ABA ARTEFATOS DE BORRACHA AMERICANENSE LTDA;EST VELHA MUN. CAMPINAS LIM 391;13480-021;JAGUARI;Limeira;São Paulo
2012;2012/01;45.618.691/0001-20;ABA ARTEFATOS DE BORRACHA AMERICANENSE LTDA;R HENR R G A BRECHMACHER,1825;13473-291;JARDIM BRASIL;Americana;São Paulo
2011;2011/12;45.618.691/0002-00;ABA ARTEFATOS DE BORRACHA AMERICANENSE LTDA.;ESTRADA VELHA MUNICIPAL CAMPINAS/AMERICANA 391;13480-000;JAGUARI;Limeira;São Paulo
2011;2011/10;11.828.333/0001-20;ABA COMÉRCIO DE APARAS LTDA. ME;AV. CENOBELINO DE BARROS SERRA, 790;15030-000;PARQUE INDUSTRIAL;São José do Rio Preto;São Paulo
2008;2008/09;07.804.632/0001-57;ABA DESENVOLVIMENTOS ELETRO ELETRONICOS LTDA;AVENIDA PASCHOAL ARDITO,1284;13473-010;SAO VITO;Americana;São Paulo
2008;2008/08;07.804.632/0001-57;ABA DESENVOLVIMENTOS ELETRO ELETRONICOS LTDA;RUA DO MARCENEIRO, 362;13473-010;JD. WERNER PLAAS;Americana;São Paulo
2008;2008/10;06.275.049/0001-33;ABA DIGITACAO E SERVICOS LTDA ME;RUA DOMINGOS DE MORAES,2262;04036-000;VILA MARIANA;São Paulo;São Paulo
2011;2011/05;00.998.367/0001-46;ABA ESQUADRIAS DE ALUMINIO LTDA ME;RUA ALMIRANTE DE TAMANDARE,410;06273-090;JARDIM PLATINA;Osasco;São Paulo
2008;2008/11;01.510.022/0001-64;ABA FATHER RESTAURANTE LTDA;RUA JAGUARETE,379;02515-010;CASA VERDE;São Paulo;São Paulo
2009;2009/06;01.510.022/0001-64;ABA FATHER RESTAURANTE LTDA;RUA JAGUARETE,379;02515-010;CASA VERDE;São Paulo;São Paulo
2011;2011/06;55.395.883/0001-78;ABA INFRA - ESTRUTURA E LOGÍSTICA LTDA;ÁREA DOS TANQUES,S/N.;11010-970;ILHA BARNABE;Santos;São Paulo
2011;2011/03;53.629.564/0001-54;ABA MOTORES COM. IMPORTADORA DE PEÇAS E SERV. LTDA;AV. HELIO OSSAMU DAIKUARA 4580;06807-000;MOINHO VELHONA;Embu;São Paulo
2012;2012/05;07.690.743/0001-80;ABA SUL COM DE VEICULOS PECAS E SERVICOS LTDA;R JOSE HOMERO ROXO,50;04678-105;CAMPININHA;São Paulo;São Paulo
2010;2010/07;66.558.925/0001-60;ABA SYSTEM COMERCIO DE COMPUTADORES LTDA. ME;RUA CAçAPAVA 49, SL 31;01408-010;JD PAULISTA;São Paulo;São Paulo
2012;2012/02;56.381.494/0001-56;ABAC - REVENDEDORA DE GAS LTDA;AV PALMARES, 1410;15806-110;Sem Informação;Catanduva;São Paulo
2010;2010/07;05.000.547/0001-00;ABACATEIRO CENTRO DE LAZER E ACOMPANHAMENTO LTDA;EST MUNICIPAL JOAO PERUCHI S/N KM 01;13490-000;Sem Informação;Cordeirópolis;São Paulo
2008;2008/12;54.655.667/0001-51;ABACEL PECAS E SERVICOS LTDA;AV. DUQUESA DE GOIAS,916;05686-001;PARQUE REAL;São Paulo;São Paulo
2008;2008/12;02.998.119/0001-20;ABACO CONTABILIDADE S/C LTDA;RUA AMELIA EUGENIA, 135 SALA 09;09911-260;Sem Informação;Diadema;São Paulo
2010;2010/07;03.821.567/0001-17;ABACO METODOS TECNOLOGICOS LTDA;DA VARZEA,392;13202-700;VILA AGRICOLA;Jundiaí;São Paulo
2008;2008/07;03.958.120/0001-94;ABACO OFICINA CENOGRAFICA SC LTDA;APAS 2008;02012-020;EXPO CENTER NORTE;São Paulo;São Paulo
2008;2008/06;03.958.120/0001-94;ABACO OFICINA CENOGRAFICA SC LTDA;APAS 2008;02012-020;EXPO CENTER NORTE;São Paulo;São Paulo
2009;2009/03;03.949.784/0001-97;ABACO TECNOLOGIA EM INFORMATICA LTDA ME;RUA JACOB EMMERICH,365;11310-071;CENTRO;São Vicente;São Paulo
2009;2009/07;02.443.512/0001-58;ABACOR INDUSTRIA E COMERCIO LTDA;RUA JULIETA NOTARI REIS,74;02562-020;VILA SANTA MARIA;São Paulo;São Paulo
2012;2012/02;10.968.259/0001-84;ABADE & IOKOMIZO ESTACIONAMENTO DE VEíCULOS LTDA;RUA CUSSY JUNIOR 9-42;17015-021;CENTRO;Bauru;São Paulo
2008;2008/06;02.608.823/0001-20;ABADEJO REST. E FRUTOS DO MAR LTDA ME;AV. DR. RUDGE RAMOS, 369;09772-040;RUDGE RAMOS;São Bernardo do Campo;São Paulo
2009;2009/06;05.166.179/0002-56;ABADESCO IND. E COM DE CONGELADOS LTDA;RUA SERGIPE, 451;15800-100;CENTRO;Catanduva;São Paulo
2009;2009/05;62.622.063/0001-37;ABADIA HELENICE M. JARDINI ROUPAS ME;RUA ANTONIO BERNARDES PINTO,4492;14405-233;VILA IMPERADOR;Franca;São Paulo
2012;2012/05;07.020.271/0001-58;ABAETETUBA EXP. GASTRONOMICAS LTDA;RUA DOUTOR MELO ALVES,205;01417-010;CERQUEIRA CESAR;São Paulo;São Paulo
2011;2011/01;56.260.565/0001-62;ABAJUR ROBY LTDA;RUA BORGES DE FIGUEIREDO,787/ 791;03110-001;MOOCA;São Paulo;São Paulo
2009;2009/04;56.260.565/0001-62;ABAJUR ROBY LTDA;RUA BORGES DE FIGUEIREDO,787/791;03110-001;MOOCA;São Paulo;São Paulo
2011;2011/11;03.509.845/0001-03;ABAMAQ COM ASSISTENCIA TECNICA LTDA EPP;AV BURITI 1087;12441-270;FEITAL;Pindamonhangaba;São Paulo
2008;2008/07;05.854.108/0001-65;ABAN TRANSPORTES LTDA ME;R RICARDO RIOS, 121;18900-000;CHACARA PEIXE;Santa Cruz do Rio Pardo;São Paulo
2009;2009/07;03.427.034/0001-55;ABANCAR COMERCIAL LTDA ME;RUA SILVIO RODINI 196;02241-000;PARADA INGLESA;São Paulo;São Paulo
2010;2010/08;00.901.828/0001-10;ABASAN DO BRASIL IND COM PURIF AGUA LTDA;RUA VINTE E OITO DE OUTUBRO, 259;18087-080;JARDIM DO PACO;Sorocaba;São Paulo
2010;2010/08;62.207.634/0006-81;ABASE ALIANçA BRAS ASS SOC EDUCACIONAL;AV CRISTO REI, 270;17515-200;BANZATO;Marília;São Paulo
2010;2010/08;62.207.634/0006-81;ABASE ALIANçA BRAS ASS SOC EDUCACIONAL;AV CRISTO REI, 270;17515-200;BANZATO;Marília;São Paulo
2009;2009/12;62.207.634/0006-81;ABASE ALIANçA BRAS DE ASSOC SOC EDUC;AV CRISTO REI, 270;17515-200;BANZATO;Marília;São Paulo
2008;2008/10;62.207.634/0006-81;ABASE ALIANçA BRASILEIRA DE ASSIST.SOC.E EDUC.;AV. CRISTO REI,270;17515-200;Sem Informação;Marília;São Paulo
2008;2008/06;07.572.699/0001-03;ABASE TELECON BAURU;PRIMEIRO DE AGOSTO, 10-53;17010-010;CENTRO;Bauru;São Paulo
2009;2009/01;00.865.577/0001-66;ABAST BRASIL TRANSPORTES LTDA ME;RUA PROF INDALECIO DE MELO,135;05743-230;VILA OLGA;São Paulo;São Paulo
2012;2012/03;00.865.577/0001-66;ABAST BRASIL TRANSPORTES LTDA ME;RUA PROF INDALECIO DE MELO,135;05743-230;VILA OLGA;São Paulo;São Paulo
2010;2010/01;Sem Informação;ABASTECEDORA SUPER ÁGUA LTDA;RUA FLORIANÓLPOLIS, 794;SI;Sem Informação;Santana de Parnaíba;São Paulo
2008;2008/07;59.660.886/0001-42;ABASTECIMENTO E PECAS PIT STOP LTDA;AV PADROEIRA DO BRASIL,1080;12570-000; AROEIRA;Aparecida;São Paulo
2008;2008/08;03.334.428/0001-69;ABATEDOURO BEBEDOURO LTDA - ME;ESTRADA MUNICIPAL BEBEDOURO 147, S/N;14700-444;ZONA RURAL;Bebedouro;São Paulo
2010;2010/11;03.334.428/0001-69;ABATEDOURO BEBEDOURO LTDA - ME;ESTRADA MUNICIPAL BEBEDOURO 147, S/N;14700-444;ZONA RURAL;Bebedouro;São Paulo
2008;2008/07;74.251.919/0001-94;ABATEDOURO DE AVES IDEAL LTDA;RUA VEREADOR MARCOS MARTINS 111;18580-000;ZONA INDUSTRIAL;Pereiras;São Paulo
2011;2011/03;74.251.919/0001-94;ABATEDOURO DE AVES IDEAL LTDA;RUA VEREADOR MARCOS MARTINS 55;18580-000;MATA FRANGO;Pereiras;São Paulo
2012;2012/05;74.251.919/0001-94;ABATEDOURO DE AVES IDEAL LTDA;RUA VEREADOR MARCOS MARTINS 55;18580-000;MATA FRANGO;Pereiras;São Paulo
2009;2009/10;74.251.919/0001-94;ABATEDOURO DE AVES IDEAL LTDA.;RUAVEREADOR MARCOS MARTINS,111;18580-000;ZONA INDUSTRIAL;Pereiras;São Paulo
2008;2008/09;05.333.295/0001-31;ABATEDOURO DE BOVINOS E SUINOS DO SAPUCAI LTDA ME;ESTRADA IPUA GUAIRA KM 1;14610-000;RURAL;Ipuã;São Paulo
2012;2012/04;Sem Informação;ABATEDOURO DE BOVINOS E SUINOS SAPUCAI LTDA-ME;IPUÃ;14610-000;Sem Informação;Ipuã;São Paulo
2011;2011/03;01.588.529/0001-30;ABATEDOURO KORISKO LTDA EPP;ESTRADA MOCOCA A TAMBAU;13737-627;ZONA RURAL;Mococa;São Paulo
2008;2008/08;02.534.802/0001-07;ABATEDOURO SANTA CATARINA AREALVA LTDA;ROD AGOSTINHO P DE OLIVEIRA, KM 10;17160-000;SOTURNA;Arealva;São Paulo
2011;2011/04;67.264.317/0001-06;ABATEX INDUSTRIA E COMERCIO LTDA;RUA EDUARDO AUGUSTO MESQUITA,995;06340-380;PARQUE SANTA TEREZA;Carapicuíba;São Paulo
2008;2008/08;04.555.368/0001-77;ABATTY AUTORIZADA MOTOS LTDA;AVENIDA PROFESSOR FRANCISCO MORATO,1184;05512-100;BUTANTA;São Paulo;São Paulo
2011;2011/08;04.205.194/0001-12;ABAX ARQUITETURA E CONSTRUCOES LTDA;AV. GASTãO VIDIGAL NETO, 775;12414-020;CIDADE NOVA;Pindamonhangaba;São Paulo
2010;2010/10;03.078.438/0001-80;ABB CONFECCOES LTDA EPP;AVENIDA ADONIRO LADEIRA,520;13210-800;VL N JUNDIAINOPOLI;Jundiaí;São Paulo
2011;2011/06;03.078.438/0001-80;ABB CONFECCOES LTDA EPP;AVENIDA ADONIRO LADEIRA,520;13210-800;VL N JUNDIAINOPOLI;Jundiaí;São Paulo
2009;2009/05;61.074.829/0008-08;ABB LTDA;AV DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2008;2008/11;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2009;2009/06;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2009;2009/09;61.074.829/0008-08;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2010;2010/10;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2010;2010/10;61.074.829/0008-08;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2008;2008/12;61.074.829/0008-08;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2008;2008/12;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2008;2008/08;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2009;2009/06;61.074.829/0008-08;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2009;2009/02;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2009;2009/10;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2010;2010/01;61.074.829/0008-08;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;CENTRO;Osasco;São Paulo
2010;2010/12;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2011;2011/02;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2011;2011/02;61.074.829/0001-23;ABB LTDA;AV. DOS AUTONOMISTAS 1496;06020-010;VILA CAMPESINA;Osasco;São Paulo
2012;2012/05;61.074.829/0047-06;ABB LTDA;EST DE FERRO SANTOS / JUNDIAI, KM 38 S/N;09030-690;VILA ELCLOR;Santo André;São Paulo
2010;2010/02;61.074.829/0047-06;ABB LTDA;ESTRADA DE FERRO SANTOS JUNDIAI;09030-690;VILA ELCLOR;Santo André;São Paulo
2009;2009/07;61.074.829/0011-03;ABB LTDA.;AV. MONTEIRO LOBATO, 3411;07190-904;SAO ROQUE;Guarulhos;São Paulo
2009;2009/02;06.232.313/0001-51;ABBA COMERCIO E LOCACAO DE MAQUINAS LTDA ME;RUA ROSARIA MUSSARA,22;04775-150;VILA CALIFORNIA;São Paulo;São Paulo
2008;2008/07;07.380.125/0001-33;ABBAS MOUSSA HAMZE EPP;R CONSELHEIRO DANTAS, 700;18900-000;CENTRO;Santa Cruz do Rio Pardo;São Paulo
2008;2008/12;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2008;2008/06;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2009;2009/04;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2009;2009/07;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2009;2009/10;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2010;2010/01;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2010;2010/08;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2010;2010/07;56.998.701/0001-16;ABBOTT LABORATORIOS DO BRASIL LTDA.;RUA MICHIGAN, 735;04566-905;BROOKLIN NOVO;São Paulo;São Paulo
2009;2009/02;00.978.375/0001-20;ABBRA MAQ EQUIPAMENTOS DE CONSTRUCAO;R OSVALDO PIRES DA SILVA,113;05805-000;JD SAO LUIZ;São Paulo;São Paulo
2010;2010/12;10.315.490/0001-79;ABBUD E PINHO RESTAURANTES LTDA EPP;GIRASSOL,523;05433-001;VILA MADALENA;São Paulo;São Paulo
2010;2010/04;01.690.870/0001-00;ABC - AUTO MOTO ESCOLA LTDA.;RUA MAYLASKY, 64;18010-150;CENTRO;Sorocaba;São Paulo
2010;2010/08;01.690.870/0001-00;ABC - AUTO MOTO ESCOLA LTDA.;RUA MAYLASKY, 64;18010-150;CENTRO;Sorocaba;São Paulo
2008;2008/12;Sem Informação;ABC - ESCOLA DE IDIOMAS;AV. JOÃO GUILHERMINO;SI;Sem Informação;São José dos Campos;São Paulo
2012;2012/03;12.499.379/0001-05;ABC  SPE  LTDA;AVENIDA ALCANTARA MACHADO  2126;03102-000;MOOCA;São Paulo;São Paulo
2012;2012/03;07.707.301/0001-07;ABC ALLEGRINI COM.DE TINTAS LTDA-ME;RUA HENRIQUE SERTORIO,412;03066-065;TATUAPE;São Paulo;São Paulo
2009;2009/04;51.120.715/0001-19;ABC ANODIZACAO INDUSTRIAL LTDA;RUA MINAS GERAIS,344;09941-760;VILA ORIENTAL;Diadema;São Paulo
2008;2008/08;02.464.021/0001-93;ABC ARMARINHOS BAZAR CONFECCOES LTDA;AV. JABAQUARA,771;04045-001;BOSQUE DA SAUDE;São Paulo;São Paulo
2011;2011/11;01.690.870/0002-83;ABC AUTO MOTO ESCOLA LTDA.;RUA ELIAS MALUF, 1860;18055-215;JD. WANEL VILLE II;Sorocaba;São Paulo
2009;2009/03;01.690.870/0001-00;ABC AUTO MOTO ESCOLA LTDA.;RUA MAYLASKY, 64;18010-150;CENTRO;Sorocaba;São Paulo
2008;2008/06;04.612.228/0001-93;ABC BAURU EDIÇÕES CULTURAIS LTDA.;AV RODRIGUES ALVES, 5-50;17015-001;CENTRO;Bauru;São Paulo
2009;2009/08;03.470.801/0001-09;ABC BORDADOS LTDA.ME.;RUA CORUNHA, 286;09920-640;Sem Informação;Diadema;São Paulo
2009;2009/03;05.014.420/0002-21;ABC BRASIL COMERCIO LTDA EPP FILIAL;RUA MINISTRO GABRIEL DE REZENDE PASSOS, 465;04521-022;INDIANOPOLIS;São Paulo;São Paulo
2009;2009/03;04.263.876/0001-81;ABC CAMPOS EDICOES CULTURAIS LTDA;PRACA PRESIDENTE KENNEDY,25;12245-730;CENTRO;São José dos Campos;São Paulo
2008;2008/12;01.703.312/0001-24;ABC CARGAS LTDA;AV ANTARTICO,475;01000-000;JARDIM DO MAR;São Paulo;São Paulo
2009;2009/04;01.703.312/0001-24;ABC CARGAS LTDA;AV ANTARTICO,475;01000-000;JARDIM DO MAR;São Paulo;São Paulo
2008;2008/07;01.703.312/0004-77;ABC CARGAS LTDA;ESTRADA DOS CASAS, 4721;09840-000;DOS CASAS;São Bernardo do Campo;São Paulo
2012;2012/02;01.703.312/0001-24;ABC CARGAS LTDA;RUA ANTÁRTICO, 475 4º ANDAR;09726-150;Sem Informação;São Bernardo do Campo;São Paulo
2010;2010/04;01.703.312/0001-24;ABC CARGAS LTDA.;EST DOS CASAS,4721;09840-000;CASAS;São Bernardo do Campo;São Paulo
2009;2009/10;01.703.312/0004-77;ABC CARGAS LTDA.;ESTRADA DOS CASA, 4721;09840-000;DOS CASA;São Bernardo do Campo;São Paulo
2010;2010/04;01.703.312/0001-24;ABC CARGAS LTDA.;ESTRADA DOS CASA, 4721;09840-000;DOS CASAS;São Bernardo do Campo;São Paulo
2008;2008/06;06.699.040/0001-50;ABC COM CONS RADIAD REFR AUTOM LTDA EPP;AV GUAIANAZES,732;09111-110;VL HOMERO THON;Santo André;São Paulo
2010;2010/11;57.031.072/0001-13;ABC COMERCIO DE PESCADOS LTDA;AV DR GASTAO VIDIGAL,1946, PTIPTII BOX 12,48,51/2;05401-300;VILA LEOPOLDINA;São Paulo;São Paulo
2009;2009/07;58.917.881/0001-90;ABC CONSTRUCOES S/C LTDA;RUA DOS VIANAS, 333;09760-000;Sem Informação;São Bernardo do Campo;São Paulo
2010;2010/07;Sem Informação;ABC CRED;RUA MARECHAL DEODORO, 1015;SI;Sem Informação;São Bernardo do Campo;São Paulo
2010;2010/10;01.984.767/0001-65;ABC DAS CORES PINTURAS E COMERCIO DE TINTAS LTDA ME;RUA CHICO PONTES,945;02067-002;VL GUILHERME;São Paulo;São Paulo
2011;2011/06;07.188.507/0001-60;ABC DE GARçA MOTORES ELETRICOS LTDA ME;AV DR LABIENO DA COSTA MACHADO, 4302;17400-000;DISTRITO INDUSTRIAL;Garça;São Paulo
2012;2012/05;07.188.507/0001-60;ABC DE GARÇA MOTORES ELETRICOS LTDA ME;AV LABIENO DA COSTA MACHADO 4.320;17400-000;Sem Informação;Garça;São Paulo
2011;2011/10;07.188.507/0001-60;ABC DE GARçA MOTORES ELETRICOS LTDA. - ME;AV.DR.LABIENO DA COSTA MACHADO, 4302;17400-000;DISTRITO INDUSTRIAL;Garça;São Paulo
2009;2009/04;57.592.511/0001-67;ABC EMBALAGENS;AV. NICOLA DEMARCHI, 400;09820-200;Sem Informação;São Bernardo do Campo;São Paulo
2008;2008/10;05.892.730/0001-68;ABC EMBALAGENS DE MADEIRA LTDA.ME.;AV. ANGELO DEMARCHI, 969;SI;Sem Informação;São Bernardo do Campo;São Paulo
2009;2009/03;00.619.897/0001-36;ABC ESCOLA DE EDUCACAO INFANTIL;AV. DR. ALTINO ARANTES, 142;04042-030;MIRANDOPOLIS;São Paulo;São Paulo
2008;2008/06;03.378.871/0001-31;ABC FLEX MANG TUB FLEX COM LTDA;R URUGUAIANA,495;09195-360;VILA ALZIRA;Santo André;São Paulo
2012;2012/02;02.679.320/0001-45;ABC GROUP DP BRASIL LTDA;RUA DANTE MAROSTICA,581;13607-567;DISTRITO INDL II;Araras;São Paulo
2009;2009/11;69.292.340/0001-30;ABC IMAGEM HEMOD RAD VASCULAR S/S LTDA.;AV. SILVA JARDIM, 504;09715-090;CENTRO;São Bernardo do Campo;São Paulo
2012;2012/05;71.718.779/0001-23;ABC IND E COM DE BRINQUEDOS EDUCATIVOS LTDA ME;RUA CORONEL BENTO BICUDO, 1130;SI;PIQUERIMI;São Paulo;São Paulo
